,NewsID,NewsCategory,BertEmotion,Text2Emotion,NewsSensitivity,NewsPolarity,NewsHandler,CommentUserName,Emotion,Location,CreatedAt
4226,1553259138297233410,business,Love,Sad,0.34040404040404043,Positive,the_hindu,916910574478311424,Love,empty,2014-10-08T06:18:37.000Z
4227,1553259138297233410,business,Love,Sad,0.34040404040404043,Positive,the_hindu,83331393,Love,delhi,2014-10-08T06:18:37.000Z
4228,1553256592728006660,politics,Love,Fear,0.31999999999999995,Positive,the_hindu,2831214560,Love,empty,2019-04-09T16:37:15.000Z
4229,1553254076963586048,business,Love,Fear,0.5,Positive,the_hindu,1166004165925068805,Fear,empty,2013-01-05T08:19:54.000Z
4230,1553655482308517890,business,Love,Fear,0.43,Positive,the_hindu,946752818001592320,Love,empty,2016-11-14T07:03:15.000Z
4231,1553655482308517890,business,Love,Fear,0.43,Positive,the_hindu,20751449,Love,chennai india,2016-11-14T07:03:15.000Z
4232,1553655482308517890,business,Love,Fear,0.43,Positive,the_hindu,20751449,Love,chennai india,2016-11-14T07:03:15.000Z
4233,1553651707606884352,business,Fear,Fear,0.0,Neutral,the_hindu,1473433630303297537,Fear,empty,2017-04-17T08:01:35.000Z
4234,1553649177317580800,politics,Love,Fear,0.32,Positive,the_hindu,1355097956311994368,Love,empty,2019-04-09T16:37:15.000Z
4235,1553649177317580800,politics,Love,Fear,0.32,Positive,the_hindu,894399693488242688,Love,india,2019-04-09T16:37:15.000Z
4236,1553641627004157952,politics,Love,Fear,0.06666666666666667,Positive,the_hindu,805742887052963840,Love,empty,2020-03-05T03:45:26.000Z
4237,1553641627004157952,politics,Love,Fear,0.06666666666666667,Positive,the_hindu,3389538972,Love,empty,2020-03-05T03:45:26.000Z
4238,1553641627004157952,politics,Love,Fear,0.06666666666666667,Positive,the_hindu,313271013,Fear,new delhi india,2020-03-05T03:45:26.000Z
4239,1553639118164447237,entertainment,Sadness,Fear,0.21666666666666667,Positive,the_hindu,1457802640524410886,Fear,hyderabad,2022-07-17T04:53:34.000Z
4240,1554031696533667843,politics,Love,Fear,0.3333333333333333,Positive,the_hindu,1276460282311610368,Sadness,empty,2020-06-10T15:04:45.000Z
4241,1554031696533667843,politics,Love,Fear,0.3333333333333333,Positive,the_hindu,946752818001592320,Love,empty,2020-06-10T15:04:45.000Z
4242,1554024147633709057,business,Love,Fear,0.25,Neutral,the_hindu,1455035909833846787,Love,empty,2013-05-16T06:04:43.000Z
4243,1554016586528350209,business,Love,Fear,0.0,Neutral,the_hindu,1162997648661442560,Love,pattukkottai thanjavur dist tn,2019-04-09T16:37:15.000Z
4244,1554009275428753408,business,Love,Surprise,0.15,Neutral,the_hindu,20751449,Fear,chennai india,2022-06-23T10:55:07.000Z
4245,1554166346086244357,business,Love,Fear,0.46153846153846156,Negative,the_hindu,56454730,Fear,your wallet,2021-09-01T07:31:04.000Z
4246,1554166346086244357,business,Love,Fear,0.46153846153846156,Negative,the_hindu,1141975864734654467,Love,empty,2021-09-01T07:31:04.000Z
4247,1554166346086244357,business,Love,Fear,0.46153846153846156,Negative,the_hindu,886634354373308416,Fear,basudev pur bhadrak,2021-09-01T07:31:04.000Z
4248,1554166346086244357,business,Love,Fear,0.46153846153846156,Negative,the_hindu,1541942293682196481,Love,empty,2021-09-01T07:31:04.000Z
4249,1554160058442858496,politics,Love,Fear,0.3333333333333333,Positive,the_hindu,715292362076000256,Love,london england,2019-11-30T13:04:47.000Z
4250,1554160058442858496,politics,Love,Fear,0.3333333333333333,Positive,the_hindu,2744752607,Love,empty,2019-11-30T13:04:47.000Z
4251,1554160058442858496,politics,Love,Fear,0.3333333333333333,Positive,the_hindu,1281468514855862272,Sadness,empty,2019-11-30T13:04:47.000Z
4252,1554158806392766464,politics,Fear,Fear,0.2,Positive,the_hindu,704129457066348544,Love,hyderabad india,2021-11-13T17:03:24.000Z
4253,1554157548911165442,business,Fear,Sad,0.4,Positive,the_hindu,1513832738108829696,Fear,patel nagar delhi,2017-09-06T07:56:45.000Z
4254,1554157548911165442,business,Fear,Sad,0.4,Positive,the_hindu,1537586109923872769,Love,empty,2017-09-06T07:56:45.000Z
4255,1554156450670415872,politics,Love,Surprise,0.3,Positive,the_hindu,1537586109923872769,Love,empty,2021-11-13T17:03:24.000Z
4256,1554494757979693056,politics,Love,Fear,0.0,Neutral,the_hindu,1511991589555806208,Fear,empty,2016-04-24T03:32:13.000Z
4257,1554494757979693056,politics,Love,Fear,0.0,Neutral,the_hindu,1257631973314457601,Sadness,empty,2016-04-24T03:32:13.000Z
4258,1554492079266566147,politics,Sadness,Surprise,0.0,Neutral,the_hindu,20751449,Sadness,chennai india,2019-07-08T02:10:32.000Z
4259,1554492079266566147,politics,Sadness,Surprise,0.0,Neutral,the_hindu,1948664311,Love,thoubal india,2019-07-08T02:10:32.000Z
4260,1554492079266566147,politics,Sadness,Surprise,0.0,Neutral,the_hindu,1507024327048237061,Fear,empty,2019-07-08T02:10:32.000Z
4261,1554492079266566147,politics,Sadness,Surprise,0.0,Neutral,the_hindu,4831903834,Joy,empty,2017-01-21T05:37:39.000Z
4262,1554492079266566147,politics,Sadness,Surprise,0.0,Neutral,the_hindu,953682965795520512,Love,coimbatore india,2017-01-21T05:37:39.000Z
4263,1554492079266566147,politics,Sadness,Surprise,0.0,Neutral,the_hindu,1488538348742668293,Love,empty,2017-01-21T05:37:39.000Z
4264,1554492079266566147,politics,Sadness,Surprise,0.0,Neutral,the_hindu,953682965795520512,Fear,coimbatore india,2017-01-21T05:37:39.000Z
4265,1554492079266566147,politics,Sadness,Surprise,0.0,Neutral,the_hindu,1554446577481043974,Love,rajasthan india,2017-01-21T05:37:39.000Z
4266,1554492079266566147,politics,Sadness,Surprise,0.0,Neutral,the_hindu,20751449,Joy,chennai india,2017-01-21T05:37:39.000Z
4267,1554487208748490752,politics,Love,Fear,0.325,Negative,the_hindu,119570877,Joy,bangalore,2017-01-17T18:08:06.000Z
4268,1554482219766501379,business,Joy,Fear,0.05000000000000001,Positive,the_hindu,1979123348,Fear,empty,2020-05-01T08:45:55.000Z
4269,1554482219766501379,business,Joy,Fear,0.05000000000000001,Positive,the_hindu,1392713674951839745,Love,empty,2020-05-01T08:45:55.000Z
4270,1554479665846304773,politics,Sadness,Fear,0.5083333333333333,Positive,the_hindu,1366756223412920323,Sadness,trivandrum india,2018-07-28T19:30:29.000Z
4271,1554479665846304773,politics,Sadness,Fear,0.5083333333333333,Positive,the_hindu,1405024610869940224,Fear,empty,2018-07-28T19:30:29.000Z
4272,1554479665846304773,politics,Sadness,Fear,0.5083333333333333,Positive,the_hindu,44597661,Love,chennai,2018-07-28T19:30:29.000Z
4273,1554479665846304773,politics,Sadness,Fear,0.5083333333333333,Positive,the_hindu,2831214560,Love,empty,2018-07-28T19:30:29.000Z
4274,1554477138253942787,politics,Love,Fear,0.0,Neutral,the_hindu,735420709128704000,Love,usa,2020-04-16T18:07:55.000Z
4275,1554477138253942787,politics,Love,Fear,0.0,Neutral,the_hindu,216380680,Love,india,2020-04-16T18:07:55.000Z
4276,1554473590807994369,tech,Love,Sad,0.75,Positive,the_hindu,751064196,Love,kerala india,2017-12-30T08:16:22.000Z
4277,1554473590807994369,tech,Love,Sad,0.75,Positive,the_hindu,1484412071257452550,Love,empty,2017-12-30T08:16:22.000Z
4278,1554473590807994369,tech,Love,Sad,0.75,Positive,the_hindu,750962115041689601,Joy,empty,2017-12-30T08:16:22.000Z
4279,1554473590807994369,tech,Love,Sad,0.75,Positive,the_hindu,2647112635,Fear,empty,2017-12-30T08:16:22.000Z
4280,1554473590807994369,tech,Love,Sad,0.75,Positive,the_hindu,1355097956311994368,Sadness,empty,2017-12-30T08:16:22.000Z
4281,1554473590807994369,tech,Love,Sad,0.75,Positive,the_hindu,760358211329425408,Love,empty,2017-12-30T08:16:22.000Z
4282,1554473590807994369,tech,Love,Sad,0.75,Positive,the_hindu,866082344,Fear,india,2017-12-30T08:16:22.000Z
4283,1554473590807994369,tech,Love,Sad,0.75,Positive,the_hindu,397137882,Love,empty,2017-12-30T08:16:22.000Z
4284,1554473590807994369,tech,Love,Sad,0.75,Positive,the_hindu,136845379,Fear,mumbai india,2017-12-30T08:16:22.000Z
4285,1554473590807994369,tech,Love,Sad,0.75,Positive,the_hindu,882933440773050369,Fear,india,2017-12-30T08:16:22.000Z
4286,1554512442717257733,politics,Sadness,Fear,0.0,Neutral,the_hindu,3317041952,Love,chennai india,2016-06-30T16:27:29.000Z
4287,1554736339169558530,politics,Love,Fear,0.0,Neutral,the_hindu,2554513040,Love,north india,2022-07-02T06:45:08.000Z
4288,1554731312837263362,business,Joy,Fear,0.0,Neutral,the_hindu,2831214560,Love,empty,2019-02-07T11:30:48.000Z
4289,1554731280331423745,politics,Love,Fear,0.5,Positive,the_hindu,119570877,Love,bangalore,2017-11-22T18:02:16.000Z
4290,1554731280331423745,politics,Love,Fear,0.5,Positive,the_hindu,20751449,Fear,chennai india,2017-11-22T18:02:16.000Z
4291,1554731280331423745,politics,Love,Fear,0.5,Positive,the_hindu,20751449,Love,chennai india,2017-11-22T18:02:16.000Z
4292,1554728793885081600,business,Love,Fear,0.0,Neutral,the_hindu,2939448128,Love,empty,2018-10-22T02:49:00.000Z
4293,1554723796229279744,business,Fear,Fear,0.3033333333333333,Positive,the_hindu,1536691482199224322,Fear,empty,2021-11-13T17:03:24.000Z
4294,1554723796229279744,business,Fear,Fear,0.3033333333333333,Positive,the_hindu,3245132488,Fear,new york usa,2021-11-13T17:03:24.000Z
4295,1554721250152534017,politics,Joy,Fear,0.25,Neutral,the_hindu,1536691482199224322,Love,empty,2021-11-13T17:03:24.000Z
4296,1554721250152534017,politics,Joy,Fear,0.25,Neutral,the_hindu,2831214560,Love,empty,2021-11-13T17:03:24.000Z
4297,1555111307405402113,politics,Love,Fear,0.65,Positive,the_hindu,2901452515,Love,somewhere earth,2021-03-31T14:19:06.000Z
4298,1555111307405402113,politics,Love,Fear,0.65,Positive,the_hindu,1485895359297908740,Fear,empty,2021-03-31T14:19:06.000Z
4299,1555108806031441920,politics,Sadness,Sad,0.11666666666666665,Negative,the_hindu,1485895359297908740,Fear,empty,2011-12-28T02:31:59.000Z
4300,1555098732609380352,entertainment,Love,Fear,0.0,Neutral,the_hindu,815726494156783616,Fear,empty,2022-07-02T06:45:08.000Z
4301,1555486304246407168,business,Love,Fear,0.39166666666666666,Positive,the_hindu,923818590435917824,Fear,melbourne,2017-05-15T14:14:42.000Z
4302,1555476227808530433,business,Sadness,Fear,0.175,Neutral,the_hindu,854314651655581696,Fear,upleta india,2017-03-09T16:03:35.000Z
4303,1555476227808530433,business,Sadness,Fear,0.175,Neutral,the_hindu,256023725,Joy,bangalore,2017-03-09T16:03:35.000Z
4304,1555539884689035265,tech,Love,Fear,0.3,Positive,the_hindu,1517865520221069312,Fear,empty,2017-09-20T19:01:22.000Z
4305,1555539884689035265,tech,Love,Fear,0.3,Positive,the_hindu,1444562912522158084,Love,empty,2017-09-20T19:01:22.000Z
4306,1555539884689035265,tech,Love,Fear,0.3,Positive,the_hindu,20751449,Love,chennai india,2017-09-20T19:01:22.000Z
4307,1555539884689035265,tech,Love,Fear,0.3,Positive,the_hindu,20751449,Love,chennai india,2017-09-20T19:01:22.000Z
4308,1555539884689035265,tech,Love,Fear,0.3,Positive,the_hindu,20751449,Love,chennai india,2017-09-20T19:01:22.000Z
4309,1555539172563247105,politics,Fear,Sad,0.0,Neutral,the_hindu,1512879089337700364,Joy,ghq,2021-01-19T06:54:49.000Z
4310,1555532831580999682,entertainment,Fear,Fear,0.0,Neutral,the_hindu,1411571028552081413,Fear,india,2011-02-13T18:29:04.000Z
4311,1555532831580999682,entertainment,Fear,Fear,0.0,Neutral,the_hindu,20751449,Love,chennai india,2011-02-13T18:29:04.000Z
4312,1555532831580999682,entertainment,Fear,Fear,0.0,Neutral,the_hindu,20751449,Love,chennai india,2011-02-13T18:29:04.000Z
4313,1555559660148740096,business,Love,Surprise,0.0,Neutral,the_hindu,20751449,Love,chennai india,2018-12-25T17:38:26.000Z
4314,1555554260900880386,business,Joy,Fear,0.0,Neutral,the_hindu,1490204394461163520,Fear,india,2021-11-13T17:03:24.000Z
4315,1555551724869455872,business,Love,Fear,0.3490530303030303,Positive,the_hindu,1537586109923872769,Love,empty,2019-04-09T16:37:15.000Z
4316,1555996572688809988,tech,Love,Sad,0.3875,Angry,AJEnglish,1551972043364913153,Love,empty,2017-05-07T00:35:10.000Z
4317,1555996572688809988,tech,Love,Sad,0.3875,Angry,AJEnglish,1527973415243567104,Sadness,empty,2017-05-07T00:35:10.000Z
4318,1555996572688809988,tech,Love,Sad,0.3875,Angry,AJEnglish,804790377517608960,Fear,santo ant nio da patrulha bra,2017-05-07T00:35:10.000Z
4319,1555996572688809988,tech,Love,Sad,0.3875,Angry,AJEnglish,1434231304581795844,Love,empty,2017-05-07T00:35:10.000Z
4320,1555996572688809988,tech,Love,Sad,0.3875,Angry,AJEnglish,1541797047627423745,Love,rosebud west melbourne,2017-05-07T00:35:10.000Z
4321,1555984576958300161,politics,Love,Fear,0.1,Surprise,AJEnglish,907627709970427904,Fear,canada,2020-08-16T11:39:19.000Z
4322,1555984576958300161,politics,Love,Fear,0.1,Surprise,AJEnglish,1500177568657457153,Fear,empty,2020-08-16T11:39:19.000Z
4323,1555984576958300161,politics,Love,Fear,0.1,Surprise,AJEnglish,1497074362335203334,Love,empty,2020-08-16T11:39:19.000Z
4324,1555984576958300161,politics,Love,Fear,0.1,Surprise,AJEnglish,1497074362335203334,Sadness,empty,2020-08-16T11:39:19.000Z
4325,1555984576958300161,politics,Love,Fear,0.1,Surprise,AJEnglish,1407637827970547712,Love,shenzhen,2020-08-16T11:39:19.000Z
4326,1555984576958300161,politics,Love,Fear,0.1,Surprise,AJEnglish,1407637827970547712,Love,shenzhen,2020-08-16T11:39:19.000Z
4327,1555984576958300161,politics,Love,Fear,0.1,Surprise,AJEnglish,1409753710742310917,Fear,dhaka bangladesh,2020-08-16T11:39:19.000Z
4328,1555984576958300161,politics,Love,Fear,0.1,Surprise,AJEnglish,1407637827970547712,Fear,shenzhen,2020-08-16T11:39:19.000Z
4329,1555984576958300161,politics,Love,Fear,0.1,Surprise,AJEnglish,1509760564150489095,Love,empty,2020-08-16T11:39:19.000Z
4330,1555984576958300161,politics,Love,Fear,0.1,Surprise,AJEnglish,35400403,Fear,empty,2020-08-16T11:39:19.000Z
4331,1555977014368256000,entertainment,Fear,Sad,0.13333333333333333,Surprise,AJEnglish,1458135413692981249,Love,empty,2013-09-15T16:43:41.000Z
4332,1555977014368256000,entertainment,Fear,Sad,0.13333333333333333,Surprise,AJEnglish,1458135413692981249,Love,empty,2013-09-15T16:43:41.000Z
4333,1555977014368256000,entertainment,Fear,Sad,0.13333333333333333,Surprise,AJEnglish,1409753710742310917,Love,dhaka bangladesh,2013-09-15T16:43:41.000Z
4334,1555977014368256000,entertainment,Fear,Sad,0.13333333333333333,Surprise,AJEnglish,1362978265661595649,Fear,cairo egypt,2013-09-15T16:43:41.000Z
4335,1555977014368256000,entertainment,Fear,Sad,0.13333333333333333,Surprise,AJEnglish,1503770136477519874,Fear,empty,2013-09-15T16:43:41.000Z
4336,1555977014368256000,entertainment,Fear,Sad,0.13333333333333333,Surprise,AJEnglish,158282611,Fear,metaverse hinduism,2013-09-15T16:43:41.000Z
4337,1555977014368256000,entertainment,Fear,Sad,0.13333333333333333,Surprise,AJEnglish,862661738092793856,Fear,empty,2013-09-15T16:43:41.000Z
4338,1555977014368256000,entertainment,Fear,Sad,0.13333333333333333,Surprise,AJEnglish,892817498093039620,Love,empty,2013-09-15T16:43:41.000Z
4339,1555977014368256000,entertainment,Fear,Sad,0.13333333333333333,Surprise,AJEnglish,2758051033,Sadness,chicago il,2013-09-15T16:43:41.000Z
4340,1555977014368256000,entertainment,Fear,Sad,0.13333333333333333,Surprise,AJEnglish,1463697189390065665,Love,empty,2013-09-15T16:43:41.000Z
4341,1555961943336407044,entertainment,Fear,Fear,0.0,Sad,AJEnglish,749210002213273600,Fear,empty,2016-07-08T21:37:37.000Z
4342,1555961943336407044,entertainment,Fear,Fear,0.0,Sad,AJEnglish,1407579974253436935,Fear,empty,2016-07-08T21:37:37.000Z
4343,1555961943336407044,entertainment,Fear,Fear,0.0,Sad,AJEnglish,1000064382720757760,Fear,empty,2016-07-08T21:37:37.000Z
4344,1555961943336407044,entertainment,Fear,Fear,0.0,Sad,AJEnglish,862661738092793856,Fear,empty,2016-07-08T21:37:37.000Z
4345,1555961943336407044,entertainment,Fear,Fear,0.0,Sad,AJEnglish,1105237666017304576,Sadness,empty,2016-07-08T21:37:37.000Z
4346,1555961943336407044,entertainment,Fear,Fear,0.0,Sad,AJEnglish,1531069088042303489,Fear,empty,2016-07-08T21:37:37.000Z
4347,1555961943336407044,entertainment,Fear,Fear,0.0,Sad,AJEnglish,1105237666017304576,Fear,empty,2016-07-08T21:37:37.000Z
4348,1555961943336407044,entertainment,Fear,Fear,0.0,Sad,AJEnglish,1105237666017304576,Sadness,empty,2016-07-08T21:37:37.000Z
4349,1555961943336407044,entertainment,Fear,Fear,0.0,Sad,AJEnglish,1531069088042303489,Sadness,empty,2016-07-08T21:37:37.000Z
4350,1555961943336407044,entertainment,Fear,Fear,0.0,Sad,AJEnglish,1531069088042303489,Fear,empty,2016-07-08T21:37:37.000Z
4351,1555939253321809920,politics,Joy,Surprise,0.1,Sad,AJEnglish,862661738092793856,Fear,empty,2022-06-23T15:09:45.000Z
4352,1555939253321809920,politics,Joy,Surprise,0.1,Sad,AJEnglish,1551740681281949697,Love,dubai united arab emirates,2022-06-23T15:09:45.000Z
4353,1555939253321809920,politics,Joy,Surprise,0.1,Sad,AJEnglish,1522271864348807174,Fear,your mind your heart,2022-06-23T15:09:45.000Z
4354,1555939253321809920,politics,Joy,Surprise,0.1,Sad,AJEnglish,1129618237501706240,Fear,empty,2022-06-23T15:09:45.000Z
4355,1555939253321809920,politics,Joy,Surprise,0.1,Sad,AJEnglish,885601772,Sadness,empty,2022-06-23T15:09:45.000Z
4356,1555939253321809920,politics,Joy,Surprise,0.1,Sad,AJEnglish,1445193667245916163,Love,empty,2022-06-23T15:09:45.000Z
4357,1555939253321809920,politics,Joy,Surprise,0.1,Sad,AJEnglish,1479688025479139332,Fear,united states,2022-06-23T15:09:45.000Z
4358,1555939253321809920,politics,Joy,Surprise,0.1,Sad,AJEnglish,1337796234812280835,Fear,empty,2022-06-23T15:09:45.000Z
4359,1555939253321809920,politics,Joy,Surprise,0.1,Sad,AJEnglish,1337796234812280835,Sadness,empty,2022-06-23T15:09:45.000Z
4360,1555939253321809920,politics,Joy,Surprise,0.1,Sad,AJEnglish,1129098925833621506,Love,nairobi kenya,2022-06-23T15:09:45.000Z
4361,1555924179966464000,politics,Love,Fear,0.5,Happy,AJEnglish,1522127896214614016,Fear,empty,2014-03-03T09:35:56.000Z
4362,1555924179966464000,politics,Love,Fear,0.5,Happy,AJEnglish,1129618237501706240,Fear,empty,2014-03-03T09:35:56.000Z
4363,1555897760699777025,business,Sadness,Fear,0.16666666666666666,Fear,AJEnglish,1453304346997923853,Fear,empty,2020-03-01T02:43:02.000Z
4364,1555897760699777025,business,Sadness,Fear,0.16666666666666666,Fear,AJEnglish,1129618237501706240,Love,empty,2020-03-01T02:43:02.000Z
4365,1555897760699777025,business,Sadness,Fear,0.16666666666666666,Fear,AJEnglish,1522127896214614016,Fear,empty,2020-03-01T02:43:02.000Z
4366,1555897760699777025,business,Sadness,Fear,0.16666666666666666,Fear,AJEnglish,1536374065178591233,Love,empty,2020-03-01T02:43:02.000Z
4367,1555897760699777025,business,Sadness,Fear,0.16666666666666666,Fear,AJEnglish,1524412748809003008,Love,empty,2020-03-01T02:43:02.000Z
4368,1555897760699777025,business,Sadness,Fear,0.16666666666666666,Fear,AJEnglish,1537028827699892227,Fear,empty,2020-03-01T02:43:02.000Z
4369,1555897760699777025,business,Sadness,Fear,0.16666666666666666,Fear,AJEnglish,3789793212,Fear,canberra,2020-03-01T02:43:02.000Z
4370,1555897760699777025,business,Sadness,Fear,0.16666666666666666,Fear,AJEnglish,1509959153510498304,Fear,africa,2020-03-01T02:43:02.000Z
4371,1555897760699777025,business,Sadness,Fear,0.16666666666666666,Fear,AJEnglish,1533045360352022529,Love,empty,2020-03-01T02:43:02.000Z
4372,1555897760699777025,business,Sadness,Fear,0.16666666666666666,Fear,AJEnglish,1146876614845915137,Love,yola town,2020-03-01T02:43:02.000Z
4373,1556199737279352834,entertainment,Fear,Fear,0.03333333333333333,Surprise,AJEnglish,834059086404648960,Sadness,abuja nigeria,2017-02-21T15:15:57.000Z
4374,1556199737279352834,entertainment,Fear,Fear,0.03333333333333333,Surprise,AJEnglish,1300890499658678277,Fear,empty,2017-02-21T15:15:57.000Z
4375,1556199737279352834,entertainment,Fear,Fear,0.03333333333333333,Surprise,AJEnglish,834059086404648960,Love,abuja nigeria,2017-02-21T15:15:57.000Z
4376,1556199737279352834,entertainment,Fear,Fear,0.03333333333333333,Surprise,AJEnglish,1300890499658678277,Love,empty,2017-02-21T15:15:57.000Z
4377,1556199737279352834,entertainment,Fear,Fear,0.03333333333333333,Surprise,AJEnglish,24439373,Fear,london,2017-02-21T15:15:57.000Z
